ID,Name,Latitude,Longitude,1,2,3,4,5,6,7,8,9,10,11,12,gtA,gtD,gtB,Cground,HUB,A,B,D,grA,grD,grB
1,Delhi,28.7041,77.1025,0,1140,1252,1862,932,1312,873,854,225,1607,1731,599,60,240,120,500,1,20,22,60,0.0004,0.0005,0.0045
2,Mumbai,19.076,72.8777,1140,0,590,941,230,1595,1420,661,1340,2153,820,645,60,240,120,500,1,25,32,80,0.0005,0.0004,0.0045
3,Hyderabad,17.385,78.4867,1252,590,0,620,702,1140,1121,418,1478,1740,493,655,60,240,120,500,0,1000,1000,1000,0.0001,0.0004,0.003
4,Chennai,11.7826,77.8007,1862,941,620,0,1145,1588,1687,1037,2087,2192,132,1263,60,240,120,500,0,1000,1000,1000,0.0002,0.001,0.0005
5,Surat,21.1702,72.8311,932,230,702,1145,0,1560,1323,625,1123,2085,1019,512,60,240,120,500,0,1000,1000,1000,0.0004,0.0005,0.0045
6,Kolkata,22.5726,88.3639,1312,1595,1140,1588,1560,0,463,940,1465,607,1508,1097,60,240,120,500,1,20,22,60,0.0005,0.0004,0.0045
7,Patna,25.5941,85.1376,873,1420,1121,1687,1323,463,0,778,1009,782,1508,1097,60,240,120,500,0,1000,1000,1000,0.0001,0.0004,0.003
8,Nagpur,21.1458,79.0882,854,661,418,1037,625,940,778,0,1079,1492,911,286,60,240,120,500,0,1000,1000,1000,0.0002,0.001,0.0005
9,Chandigarh,30.7333,76.7794,225,1340,1478,2087,1123,1465,1009,1079,0,1690,1955,824,60,240,120,500,0,1000,1000,1000,0.0004,0.0005,0.0045
10,Assam,26.2006,92.9376,1607,2153,1740,2192,2085,607,782,1492,1690,0,2114,1585,60,240,120,500,0,1000,1000,1000,0.0005,0.0004,0.0045
11,Bangalore,12.9716,77.5946,1731,820,493,132,1019,1508,1508,911,1955,2114,0,1131,60,240,120,500,1,20,22,60,0.0001,0.0004,0.003
12,Bhopal,23.2599,77.4126,599,645,655,1263,512,1097,1097,286,824,1585,1131,0,60,240,120,500,0,1000,1000,1000,0.0002,0.001,0.0005
