Origin,Destination,Routes
Chennai,Bangalore,"[3,10]"
Chennai,Hyderabad,"[3,10,2]"
Chennai,Kolkata,"[3,10,5]"
Chennai,Delhi,"[3,10,0]"
Chennai,Chandigarh,"[3,10,0,8],[3,10,1,0,8]"
Chennai,Mumbai,"[3,10,1]"
Bangalore,Mumbai,"[10,1]"
Bangalore,Delhi,"[10,1,0],[10,0]"
Bangalore,Kolkata,"[10,5],[10,1,5]"
Bangalore,Surat,"[10,1,4]"
Bangalore,Assam,"[10,5,9],[10,1,5,9]"
Bangalore,Bhopal,"[10,1,11]"
Bangalore,Nagpur,"[10,1,7]"
Hyderabad,Bangalore,"[2,10]"
Hyderabad,Chennai,"[2,10,3]"
Hyderabad,Chandigarh,"[2,1,0,8]"
Hyderabad,Surat,"[2,1,4]"
Mumbai,Kolkata,"[1,5]"
Mumbai,Delhi,"[1,0]"
Mumbai,Chennai,"[1,10,3]"
Mumbai,Patna,"[1,5,6]"
Mumbai,Bhopal,"[1,11]"
Mumbai,Nagpur,"[1,7]"
Mumbai,Surat,"[1,4]"
Mumbai,Hyderabad,[1.2]
Surat,Bhopal,"[4,1,11],[4,11]"
Surat,Mumbai,"[4,1]"
Surat,Nagpur,"[4,1,7]"
Surat,Hyderabad,"[4,1,2]"
Surat,Assam,"[4,1,5,9]"
Surat,Chennai,"[4,1,10,3]"
Nagpur,Surat,"[7,1,4]"
Nagpur,Mumbai,"[7,1]"
Bhopal,Mumbai,"[11,1]"
Bhopal,Surat,"[11,1,4],[11,4]"
Bhopal,Delhi,"[11,0]"
Bhopal,Chandigarh,"[11,0,8]"
Bhopal,Patna,"[11,0,5,6],[11,1,5,6]"
Chandigarh,Delhi,"[8,0]"
Chandigarh,Mumbai,"[8,0,1]"
Chandigarh,Bhopal,"[8,0,11]"
Chandigarh,Hyderabad,"[8,0,1,2]"
Chandigarh,Chennai,"[8,0,1,10,3]"
Delhi,Kolkata,"[0,5]"
Delhi,Mumbai,"[0,1]"
Delhi,Bangalore,"[0,1,10],[0,10]"
Delhi,Chennai,"[0,1,10,3],[0,10,3]"
Delhi,Bhopal,"[0,11]"
Kolkata,Chennai,"[5,10,3],[5,1,10,3]"
Kolkata,Bangalore,"[5,10],[5,1,10]"
Kolkata,Delhi,"[5,0]"
Kolkata,Mumbai,"[5,1]"
Kolkata,Patna,"[5,6]"
Kolkata,Assam,"[5,9]"
Patna,Kolkata,"[6,5]"
Patna,Assam,"[6,5,9]"
Patna,Mumbai,"[6,5,1]"
Patna,Bhopal,"[6,5,0,11],[6,5,1,11]"
Assam,Kolkata,"[9,5]"
Assam,Patna,"[9,5,6]"
Assam,Bangalore,"[9,5,10],[9,5,1,10]"
Assam,Surat,"[9,5,1,4]"
Mumbai,Bangalore,"[1,10]"
Hyderabad,Mumbai,"[2,1]"
Delhi,Chandigarh,"[0,8]"
Bangalore,Hyderabad,"[10,2]"
Bangalore,Chennai,"[10,3]"
Delhi,Chandigarh,"[0,8]"
Mumbai,Chandigarh,"[1,0,8]"
