ID,Origin,Destination,W,Tavail,Ttarget
1,0,1,67000,0,1440
2,0,5,55000,0,1440
3,0,10,4000,0,1440
4,1,0,65000,0,1440
5,1,5,35000,0,1440
6,1,10,10000,0,1440
7,5,0,45000,0,1440
8,5,1,25000,0,1440
9,5,10,5000,0,1440
10,10,0,15000,0,1440
11,10,1,6000,0,1440
12,10,5,9000,0,1440
13,4,1,5500,0,2880
14,4,1,5550,0,2880
15,11,1,6500,0,2880
16,7,1,4500,0,2880
17,2,1,6525,0,2880
18,2,1,6525,0,2880
19,1,4,5550,0,2880
20,1,4,5500,0,2880
21,1,11,6500,0,2880
22,1,7,4500,0,2880
23,1,2,6525,0,2880
24,1,2,6525,0,2880
25,4,11,450,0,2880
26,11,4,450,0,2880
27,8,0,225,0,2880
28,0,8,245,0,2880
29,11,0,1600,0,2880
30,0,11,1400,0,2880
31,3,10,6400,0,2880
32,3,10,6000,0,2880
33,3,10,6000,0,2880
34,2,10,16400,0,2880
35,10,3,6400,0,2880
36,10,3,6000,0,2880
37,10,3,6000,0,2880
38,10,2,16400,0,2880
39,6,5,4900,0,2880
40,9,5,1400,0,2880
41,5,6,4900,0,2880
42,5,9,1400,0,2880
