Index,Origin,Destination,Tonnage,E,E_fixed,E_var,E_cost
1,Surat,Mumbai,11050,0,5000,1.485,200000
2,Bhopal,Mumbai,6500,1,300,1.875,8425
3,Nagpur,Mumbai,4500,0,300,1.875,200000
4,Hyderabad,Mumbai,13050,1,5000,1.485,17919.5
5,Mumbai,Surat,11050,0,5000,1.485,200000
6,Mumbai,Bhopal,6500,1,300,1.875,8425
7,Mumbai,Nagpur,4500,0,300,1.875,200000
8,Mumbai,Hyderabad,13050,1,5000,1.485,17919.5
9,Surat,Bhopal,450,1,0.5,1.53,689
10,Bhopal,Surat,450,1,0.5,1.53,510.5
11,Chandigarh,Delhi,225,1,0.5,1.53,344.75
12,Delhi,Chandigarh,245,1,0.5,1.53,375.35
13,Bhopal,Delhi,1600,0,300,1.875,200000
14,Delhi,Bhopal,1400,0,300,1.875,200000
15,Chennai,Bangalore,18400,0,5000,1.485,200000
16,Hyderabad,Bangalore,16400,1,5000,1.485,21236
17,Bangalore,Chennai,18400,0,5000,1.485,200000
18,Bangalore,Hyderabad,16400,1,5000,1.485,21236
19,Patna,Kolkata,4900,1,300,1.875,9487.5
20,Assam,Kolkata,1400,1,300,1.53,2442
21,Kolkata,Patna,4900,1,300,1.875,9487.5
22,Kolkata,Assam,1400,1,300,1.53,2442
